1;0.092705917020794
2;0.20670375606277958
3;0.31726139510283247
4;0.4167770210769959
5;0.5244637310970575
6;0.5878803770756349
7;0.6914480500854552
8;0.7947344120475464
9;0.8937711100443266
10;0.9978080200380646
11;1.1006711920490488
12;1.207956244063098
13;1.3077512860763818
14;1.4130249040899798
15;1.5041481350781396
16;1.6052481320803054
17;1.7061213561100885
18;1.8095364330802113
19;1.912476806086488
20;2.0164481531246565
21;2.2767266021692194
22;2.3798285181983374
23;2.4848656312096864
24;2.582321992260404
25;2.6862747072591446
26;2.790506878285669
27;2.9030461293295957
28;2.9806871113250963
29;3.0844630813226104
30;3.1840316993184388
31;3.2874234523042105
32;3.390494499297347
33;3.4906152113107964
34;3.5965364713338204
35;3.695452517364174
36;3.796782606339548
37;3.895730332355015
38;3.9955142233520746
39;4.072603140375577
40;4.173657031380571
41;4.2693585063680075
42;4.36995193437906
43;4.469984263356309
44;4.572527648357209
45;4.698144492402207
46;4.806112491351087
47;4.90683010435896
48;5.0100142223527655
49;5.072340248385444
50;5.174438372370787
51;5.27814749837853
52;5.378899210365489
53;5.483411987370346
54;5.590742763364688
55;5.690959109400865
56;5.796747609390877
57;5.896412916423287
58;6.003354626416694
59;6.069257693423424
60;6.168545839434955
61;6.272137674444821
62;6.372971671400592
63;6.4729098624084145
64;6.580105183413252
65;6.680749005405232
66;6.784660787379835
67;6.886597621371038
68;6.9913250943645835
69;7.092128225369379
70;7.192136954341549
71;7.294659463339485
72;7.3932406603125855
73;7.521579327352811
74;7.63087289937539
75;7.721335186390206
76;7.8248416093993
77;7.9264796313946135
78;8.031594258383848
79;8.13547973439563
80;8.2032325383625
81;8.303938266355544
82;8.429612622363493
83;8.541031613363884
84;8.64739552437095
85;8.748593795346096
86;8.851701498380862
87;8.954551661387086
88;9.056918651389424
89;9.130685604352038
90;9.236417318345048
91;9.33883644535672
92;9.442640367371496
93;9.550558084389195
94;9.658156692399643
95;9.764868413389195
96;9.866018858388998
97;9.969590821419843
98;10.07355877943337
99;10.17581311747199
100;10.271591704513412
101;10.377475732530002
102;10.477451268525328
103;10.576651088544168
104;10.680868993571494
105;10.796011652622838
106;10.893676973588299
107;10.997647741576657
108;11.063922348606866
109;11.166366672609001
110;11.268215261574369
111;11.367470219614916
112;11.471582019585185
113;11.592025338555686
114;11.695255575526971
115;11.799660237506032
116;11.898732559522614
117;12.002496310509741
118;12.101735088508576
119;12.205460149503779
120;12.309976417513099
121;12.412055141525343
122;12.519536068546586
123;12.725491448538378
124;12.879591301549226
125;12.983064455562271
126;13.059894309553783
127;13.17814726458164
128;13.281652918609325
129;13.385993307630997
130;13.489251884631813
131;13.589334129588678
132;13.691692882566713
133;13.792574968538247
134;13.894679259567056
135;13.998040633567143
136;14.098674828535877
137;14.200495309545659
138;14.304308030579705
139;14.404935222584754
140;14.470348424627446
141;14.569611626619007
142;14.687533164629713
143;14.787292025634088
144;14.889822144643404
145;14.996236344624776
146;15.10149335861206
147;15.163043181586545
148;15.265685798600316
149;15.37976130261086
150;15.487465181620792
151;15.589772503590211
152;15.694652192585636
153;15.768234680581372
154;15.873725936573464
155;15.949126155581325
156;16.095775327587035
157;16.204484289570246
158;16.26900921057677
159;16.34110657457495
160;16.442389452597126
161;16.50622840062715
162;16.607096011633985
163;16.67073409561999
164;16.773512597603258
165;16.873080943594687
166;16.975953922607005
167;17.037306507583708
168;17.139748615620192
169;17.20648172061192
170;17.27006860356778
171;17.370371970522683
172;17.470735883514863
173;17.573415201506577
174;17.677091597521212
175;17.780324848543387
176;17.88085175055312
177;17.9840031285421
178;18.07849479757715
179;18.180909226590302
180;18.28432264161529
181;18.38470238359878
182;18.453741403587628
183;18.523820447560865
184;18.626097518601455
185;18.7276951886015
186;18.791995373554528
187;18.897595512564294
188;18.98500128753949
189;19.051581723499112
190;19.154110076487996
191;19.216989922511857
192;19.284911934519187
193;19.348523860564455
194;19.45139648654731
195;19.54969550250098
196;19.653056462528184
197;19.721152223530225
198;19.791207503527403
199;19.891918702516705
200;19.952961950504687
201;20.022013759531546
202;20.12344022456091
203;20.18633541656891
204;20.25463338859845
205;20.323727180599235
206;20.390925885585602
207;20.45458459260408
208;20.532113996567205
209;20.601699623570312
210;20.704278736608103
211;20.771863366651814
212;20.85817643563496
213;20.96251787163783
214;21.066067426640075
215;21.132047337654512
216;21.2001876696595
217;21.28711522964295
218;21.349767891631927
219;21.414148949610535
220;21.480543761630543
221;21.62136084958911
222;21.723867751599755
223;21.826458128576633
224;21.92497454758268
225;22.02942995459307
226;22.12848561856663
227;22.2274286855245
228;22.294779937539715
229;22.394860053551383
230;22.49771932559088
231;22.601928230607882
232;22.666565920575522
233;22.728982862550765
234;22.789839515520725
235;22.850347200524993
236;22.948699066531844
237;23.033352913567796
238;23.13156497158343
239;23.233243428578135
240;23.334351619589143
241;23.438350667594932
242;23.53730531060137
243;23.632377420610283
244;23.735248487617355
245;23.834384432586376
246;23.936453042610083
247;24.03752667561639
248;24.136018334596884
249;24.22102129959967
250;24.323438403604086
251;24.4272925585974
252;24.526769388641696
253;24.62531642965041
254;24.72462445468409
255;24.792840343667194
256;24.860388009692542
257;24.961237807699945
258;25.05967631668318
259;25.122440566658042
260;25.22783164161956
261;25.293101250601467
262;25.3911228646175
263;25.494239619583823
264;25.55401794757927
265;25.657225169532467
266;25.76285249751527
267;25.864428997505456
268;25.96415860549314
269;26.067324955482036
270;26.16359458846273
271;26.265739013440907
272;26.365383505471982
273;26.433038926508743
274;26.53502331051277
275;26.63469857047312
276;26.73807033948833
277;26.80218908947427
278;26.901439726469107
279;26.964310568466317
280;27.06419195543276
281;27.121254647441674
282;27.221723182417918
283;27.290869928430766
284;27.35791697143577
285;27.45826642640168
286;27.560619703435805
287;27.70287976745749
288;27.787273236433975
289;27.888589110400062
290;27.947798834415153
291;28.015317817451432
292;28.1205702094594
293;28.220022928435355
294;28.288666281441692
295;28.393128984433133
296;28.49304496444529
297;28.596454227459617
298;28.699521985428873
299;28.765214318409562
300;28.83791527437279
301;28.936503026401624
302;29.03276641841512
303;29.128367408411577
304;29.229979805415496
305;29.32902491639834
306;29.428702489414718
307;29.527424741361756
308;29.59391909034457
309;29.69498965330422
310;29.79603129532188
311;29.892301136336755
312;29.99379535234766
313;30.060745297349058
314;30.146044317341875
315;30.25026288535446
316;30.323262368387077
317;30.422757593390997
318;30.498809323413298
319;30.599591214384418
320;30.69987124839099
321;30.805034075397998
322;30.90770941140363
323;31.007730038370937
324;31.11010364635149
325;31.210309917340055
326;31.280332736321725
327;31.378422668378334
328;31.483099614386447
329;31.585976900416426
330;31.690135522396304
331;31.794806479418185
332;31.899272039416246
333;31.95846183039248
334;32.05599595338572
335;32.160516877425835
336;32.25937034445815
337;32.3261485514231
338;32.42828485742211
339;32.55131026543677
340;32.65526690345723
341;32.75474612344988
342;32.853782178484835
343;32.953131236485206
344;33.05592151446035
345;33.16005651344312
346;33.227533596451394
347;33.288128250453155
348;33.39166641246993
349;33.45411548251286
350;33.555565120477695
351;33.623345289495774
352;33.72746634151554
353;33.88249771052506
354;33.95381910254946
355;34.05528749653604
356;34.15487197955372
357;34.25950936554
358;34.361699846514966
359;34.46543030854082
360;34.56943360058358
361;34.673315350548364
362;34.77390552352881
363;34.86376898252638
364;34.936566065531224
365;35.03542138449848
366;35.12965874950169
367;35.23367895348929
368;35.33569594146684
369;35.44049049046589
370;35.5396909074625
371;35.60641223646235
372;35.709610443445854
373;35.811900260450784
374;35.87897236546269
375;35.97565159347141
376;36.07899969647406
377;36.18304125848226
378;36.24787739146268
379;36.34367025946267
380;36.431238344463054
381;36.496578011487145
382;36.598573624447454
383;36.70159462245647
384;36.769722595461644
385;36.870696870435495
386;36.93570637446828
387;37.04034010745818
388;37.10697408346459
389;37.207531167485286
390;37.27362643246306
391;37.377675944473594
392;37.47955672547687
393;37.57945470948471
394;37.68200632452499
395;37.782234264479484
396;37.884898632531986
397;37.980952883546706
398;38.08355265157297
399;38.143893793574534
400;38.24789188057184
401;38.34738057258073
402;38.409775754553266
403;38.50996384653263
404;38.61360001756111
405;38.71602856356185
406;38.78445854957681
407;38.886123002565
408;38.98436563357245
409;39.04797099257121
410;39.11291145457653
411;39.19791998859728
412;39.300247187609784
413;39.35797091561835
414;39.42463632358704
415;39.52605416957522
416;39.629546755575575
417;39.73244951455854
418;39.80828176252544
419;39.936999739555176
420;40.040921584528405
421;40.1448338344926
422;40.201840206456836
423;40.30370745045366
424;40.40618846047437
425;40.508660744468216
